ticker,cik,name,exchange
AAPL,0000320193,Apple Inc.,NASDAQ
MSFT,0000789019,Microsoft Corporation,NASDAQ
GOOGL,0001652044,Alphabet Inc.,NASDAQ
AMZN,0001018724,Amazon.com Inc.,NASDAQ
NVDA,0001045810,NVIDIA Corporation,NASDAQ
META,0001326801,Meta Platforms Inc.,NASDAQ
TSLA,0001318605,Tesla Inc.,NASDAQ
BRK.B,0001067983,Berkshire Hathaway Inc.,NYSE
JPM,0000019617,JPMorgan Chase & Co.,NYSE
V,0001403161,Visa Inc.,NYSE
JNJ,0000200406,Johnson & Johnson,NYSE
WMT,0000104169,Walmart Inc.,NYSE
PG,0000080424,Procter & Gamble Company,NYSE
MA,0001141391,Mastercard Incorporated,NYSE
UNH,0000731766,UnitedHealth Group Incorporated,NYSE
HD,0000354950,Home Depot Inc.,NYSE
BAC,0000070858,Bank of America Corporation,NYSE
XOM,0000034088,Exxon Mobil Corporation,NYSE
PFE,0000078003,Pfizer Inc.,NYSE
CVX,0000093410,Chevron Corporation,NYSE
KO,0000021344,Coca-Cola Company,NYSE
LLY,0000059478,Eli Lilly and Company,NYSE
ABBV,0001551152,AbbVie Inc.,NYSE
PEP,0000077476,PepsiCo Inc.,NASDAQ
MRK,0000310158,Merck & Co. Inc.,NYSE
COST,0000909832,Costco Wholesale Corporation,NASDAQ
AVGO,0001730168,Broadcom Inc.,NASDAQ
TMO,0000097745,Thermo Fisher Scientific Inc.,NYSE
MCD,0000063908,McDonald's Corporation,NYSE
CSCO,0000858877,Cisco Systems Inc.,NASDAQ
ACN,0001467373,Accenture plc,NYSE
ADBE,0000796343,Adobe Inc.,NASDAQ
WFC,0000072971,Wells Fargo & Company,NYSE
CRM,0001108524,Salesforce Inc.,NYSE
NFLX,0001065280,Netflix Inc.,NASDAQ
DIS,0001744489,Walt Disney Company,NYSE
ORCL,0001341439,Oracle Corporation,NYSE
NKE,0000320187,Nike Inc.,NYSE
TXN,0000097476,Texas Instruments Incorporated,NASDAQ
GS,0000886982,Goldman Sachs Group Inc.,NYSE
MS,0000895421,Morgan Stanley,NYSE
C,0000831001,Citigroup Inc.,NYSE
BLK,0001364742,BlackRock Inc.,NYSE
AXP,0000004962,American Express Company,NYSE
PNC,0000713676,PNC Financial Services Group Inc.,NYSE
USB,0000036104,U.S. Bancorp,NYSE
SCHW,0000316709,Charles Schwab Corporation,NYSE
CB,0000896159,Chubb Limited,NYSE
SPGI,0000064040,S&P Global Inc.,NYSE
CME,0001156375,CME Group Inc.,NASDAQ
